index,name,base_name,Label Name,network,Full Component Name,hemisphere,component
581.0,17Networks_RH_ContA_IPS_5,17networks_rh_conta_ips,17networks_rh_conta_ips,control A,intraparietal sulcus,R,
582.0,17Networks_RH_ContA_IPS_6,17networks_rh_conta_ips,17networks_rh_conta_ips,control A,intraparietal sulcus,R,
583.0,17Networks_RH_ContA_IPS_7,17networks_rh_conta_ips,17networks_rh_conta_ips,control A,intraparietal sulcus,R,
584.0,17Networks_RH_ContA_PFCd_1,17networks_rh_conta_pfcd,17networks_rh_conta_pfcd,control A,dorsal prefrontal cortex,R,
585.0,17Networks_RH_ContA_PFCd_2,17networks_rh_conta_pfcd,17networks_rh_conta_pfcd,control A,dorsal prefrontal cortex,R,
586.0,17Networks_RH_ContA_PFCd_3,17networks_rh_conta_pfcd,17networks_rh_conta_pfcd,control A,dorsal prefrontal cortex,R,
587.0,17Networks_RH_ContA_PFCl_1,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R,
588.0,17Networks_RH_ContA_PFCl_2,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R,
589.0,17Networks_RH_ContA_PFCl_3,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R,
590.0,17Networks_RH_ContA_PFCl_4,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R,
591.0,17Networks_RH_ContA_PFCl_5,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R,
592.0,17Networks_RH_ContA_PFCl_6,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R,
593.0,17Networks_RH_ContA_PFCl_7,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R,
594.0,17Networks_RH_ContA_PFCl_8,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R,
595.0,17Networks_RH_ContA_PFCl_9,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R,
596.0,17Networks_RH_ContA_Cingm_1,17networks_rh_conta_cingm,17networks_rh_conta_cingm,control A,mid-cingulate,R,
597.0,17Networks_RH_ContA_Cingm_2,17networks_rh_conta_cingm,17networks_rh_conta_cingm,control A,mid-cingulate,R,
598.0,17Networks_RH_ContB_Temp_1,17networks_rh_contb_temp,17networks_rh_contb_temp,control B,temporal,R,
599.0,17Networks_RH_ContB_Temp_2,17networks_rh_contb_temp,17networks_rh_contb_temp,control B,temporal,R,
600.0,17Networks_RH_ContB_Temp_3,17networks_rh_contb_temp,17networks_rh_contb_temp,control B,temporal,R,
601.0,17Networks_RH_ContB_Temp_4,17networks_rh_contb_temp,17networks_rh_contb_temp,control B,temporal,R,
602.0,17Networks_RH_ContB_IPL_1,17networks_rh_contb_ipl,17networks_rh_contb_ipl,control B,inferior parietal lobule,R,
603.0,17Networks_RH_ContB_IPL_2,17networks_rh_contb_ipl,17networks_rh_contb_ipl,control B,inferior parietal lobule,R,
604.0,17Networks_RH_ContB_IPL_3,17networks_rh_contb_ipl,17networks_rh_contb_ipl,control B,inferior parietal lobule,R,
605.0,17Networks_RH_ContB_IPL_4,17networks_rh_contb_ipl,17networks_rh_contb_ipl,control B,inferior parietal lobule,R,
606.0,17Networks_RH_ContB_IPL_5,17networks_rh_contb_ipl,17networks_rh_contb_ipl,control B,inferior parietal lobule,R,
607.0,17Networks_RH_ContB_IPL_6,17networks_rh_contb_ipl,17networks_rh_contb_ipl,control B,inferior parietal lobule,R,
608.0,17Networks_RH_ContB_IPL_7,17networks_rh_contb_ipl,17networks_rh_contb_ipl,control B,inferior parietal lobule,R,
609.0,17Networks_RH_ContB_PFCld_1,17networks_rh_contb_pfcld,17networks_rh_contb_pfcld,control B,lateral dorsal prefrontal cortex,R,
610.0,17Networks_RH_ContB_PFCld_2,17networks_rh_contb_pfcld,17networks_rh_contb_pfcld,control B,lateral dorsal prefrontal cortex,R,
611.0,17Networks_RH_ContB_PFCld_3,17networks_rh_contb_pfcld,17networks_rh_contb_pfcld,control B,lateral dorsal prefrontal cortex,R,
612.0,17Networks_RH_ContB_PFCld_4,17networks_rh_contb_pfcld,17networks_rh_contb_pfcld,control B,lateral dorsal prefrontal cortex,R,
613.0,17Networks_RH_ContB_PFCld_5,17networks_rh_contb_pfcld,17networks_rh_contb_pfcld,control B,lateral dorsal prefrontal cortex,R,
614.0,17Networks_RH_ContB_PFCld_6,17networks_rh_contb_pfcld,17networks_rh_contb_pfcld,control B,lateral dorsal prefrontal cortex,R,
615.0,17Networks_RH_ContB_PFCld_7,17networks_rh_contb_pfcld,17networks_rh_contb_pfcld,control B,lateral dorsal prefrontal cortex,R,
616.0,17Networks_RH_ContB_PFCld_8,17networks_rh_contb_pfcld,17networks_rh_contb_pfcld,control B,lateral dorsal prefrontal cortex,R,
617.0,17Networks_RH_ContB_PFClv_1,17networks_rh_contb_pfclv,17networks_rh_contb_pfclv,control B,lateral ventral prefrontal cortex,R,
618.0,17Networks_RH_ContB_PFClv_2,17networks_rh_contb_pfclv,17networks_rh_contb_pfclv,control B,lateral ventral prefrontal cortex,R,
619.0,17Networks_RH_ContB_PFClv_3,17networks_rh_contb_pfclv,17networks_rh_contb_pfclv,control B,lateral ventral prefrontal cortex,R,
620.0,17Networks_RH_ContB_PFClv_4,17networks_rh_contb_pfclv,17networks_rh_contb_pfclv,control B,lateral ventral prefrontal cortex,R,
621.0,17Networks_RH_ContB_PFClv_5,17networks_rh_contb_pfclv,17networks_rh_contb_pfclv,control B,lateral ventral prefrontal cortex,R,
622.0,17Networks_RH_ContB_PFClv_6,17networks_rh_contb_pfclv,17networks_rh_contb_pfclv,control B,lateral ventral prefrontal cortex,R,
623.0,17Networks_RH_ContB_PFClv_7,17networks_rh_contb_pfclv,17networks_rh_contb_pfclv,control B,lateral ventral prefrontal cortex,R,
624.0,17Networks_RH_ContB_PFCmp_1,17networks_rh_contb_pfcmp,17networks_rh_contb_pfcmp,control B,medial posterior prefrontal cortex,R,
625.0,17Networks_RH_ContC_pCun_1,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R,
626.0,17Networks_RH_ContC_pCun_2,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R,
627.0,17Networks_RH_ContC_pCun_3,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R,
628.0,17Networks_RH_ContC_pCun_4,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R,
629.0,17Networks_RH_ContC_pCun_5,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R,
630.0,17Networks_RH_ContC_pCun_6,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R,
631.0,17Networks_RH_ContC_pCun_7,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R,
632.0,17Networks_RH_ContC_pCun_8,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R,
633.0,17Networks_RH_ContC_pCun_9,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R,
634.0,17Networks_RH_ContC_pCun_10,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R,
635.0,17Networks_RH_ContC_Cingp_1,17networks_rh_contc_cingp,17networks_rh_contc_cingp,control C,cingulate posterior,R,
636.0,17Networks_RH_ContC_Cingp_2,17networks_rh_contc_cingp,17networks_rh_contc_cingp,control C,cingulate posterior,R,
637.0,17Networks_RH_DefaultA_Temp_1,17networks_rh_defaulta_temp,17networks_rh_defaulta_temp,default A,temporal,R,
638.0,17Networks_RH_DefaultA_IPL_1,17networks_rh_defaulta_ipl,17networks_rh_defaulta_ipl,default A,inferior parietal lobule,R,
639.0,17Networks_RH_DefaultA_IPL_2,17networks_rh_defaulta_ipl,17networks_rh_defaulta_ipl,default A,inferior parietal lobule,R,
640.0,17Networks_RH_DefaultA_IPL_3,17networks_rh_defaulta_ipl,17networks_rh_defaulta_ipl,default A,inferior parietal lobule,R,
641.0,17Networks_RH_DefaultA_IPL_4,17networks_rh_defaulta_ipl,17networks_rh_defaulta_ipl,default A,inferior parietal lobule,R,
642.0,17Networks_RH_DefaultA_IPL_5,17networks_rh_defaulta_ipl,17networks_rh_defaulta_ipl,default A,inferior parietal lobule,R,
643.0,17Networks_RH_DefaultA_IPL_6,17networks_rh_defaulta_ipl,17networks_rh_defaulta_ipl,default A,inferior parietal lobule,R,
644.0,17Networks_RH_DefaultA_PFCd_1,17networks_rh_defaulta_pfcd,17networks_rh_defaulta_pfcd,default A,dorsal prefrontal cortex,R,
645.0,17Networks_RH_DefaultA_PFCd_2,17networks_rh_defaulta_pfcd,17networks_rh_defaulta_pfcd,default A,dorsal prefrontal cortex,R,
646.0,17Networks_RH_DefaultA_PFCd_3,17networks_rh_defaulta_pfcd,17networks_rh_defaulta_pfcd,default A,dorsal prefrontal cortex,R,
647.0,17Networks_RH_DefaultA_pCunPCC_1,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R,
648.0,17Networks_RH_DefaultA_pCunPCC_2,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R,
649.0,17Networks_RH_DefaultA_pCunPCC_3,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R,
650.0,17Networks_RH_DefaultA_pCunPCC_4,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R,
651.0,17Networks_RH_DefaultA_pCunPCC_5,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R,
652.0,17Networks_RH_DefaultA_pCunPCC_6,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R,
653.0,17Networks_RH_DefaultA_pCunPCC_7,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R,
654.0,17Networks_RH_DefaultA_pCunPCC_8,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R,
655.0,17Networks_RH_DefaultA_pCunPCC_9,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R,
656.0,17Networks_RH_DefaultA_pCunPCC_10,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R,
657.0,17Networks_RH_DefaultA_PFCm_1,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R,
658.0,17Networks_RH_DefaultA_PFCm_2,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R,
659.0,17Networks_RH_DefaultA_PFCm_3,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R,
660.0,17Networks_RH_DefaultA_PFCm_4,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R,
661.0,17Networks_RH_DefaultA_PFCm_5,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R,
662.0,17Networks_RH_DefaultA_PFCm_6,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R,
663.0,17Networks_RH_DefaultA_PFCm_7,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R,
664.0,17Networks_RH_DefaultA_PFCm_8,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R,
665.0,17Networks_RH_DefaultB_Temp_1,17networks_rh_defaultb_temp,17networks_rh_defaultb_temp,default B,temporal,R,
666.0,17Networks_RH_DefaultB_Temp_2,17networks_rh_defaultb_temp,17networks_rh_defaultb_temp,default B,temporal,R,
667.0,17Networks_RH_DefaultB_AntTemp_1,17networks_rh_defaultb_anttemp,17networks_rh_defaultb_anttemp,default B,anterior temporal,R,
668.0,17Networks_RH_DefaultB_AntTemp_2,17networks_rh_defaultb_anttemp,17networks_rh_defaultb_anttemp,default B,anterior temporal,R,
669.0,17Networks_RH_DefaultB_AntTemp_3,17networks_rh_defaultb_anttemp,17networks_rh_defaultb_anttemp,default B,anterior temporal,R,
670.0,17Networks_RH_DefaultB_AntTemp_4,17networks_rh_defaultb_anttemp,17networks_rh_defaultb_anttemp,default B,anterior temporal,R,
671.0,17Networks_RH_DefaultB_PFCd_1,17networks_rh_defaultb_pfcd,17networks_rh_defaultb_pfcd,default B,dorsal prefrontal cortex,R,
672.0,17Networks_RH_DefaultB_PFCd_2,17networks_rh_defaultb_pfcd,17networks_rh_defaultb_pfcd,default B,dorsal prefrontal cortex,R,
673.0,17Networks_RH_DefaultB_PFCd_3,17networks_rh_defaultb_pfcd,17networks_rh_defaultb_pfcd,default B,dorsal prefrontal cortex,R,
674.0,17Networks_RH_DefaultB_PFCd_4,17networks_rh_defaultb_pfcd,17networks_rh_defaultb_pfcd,default B,dorsal prefrontal cortex,R,
675.0,17Networks_RH_DefaultB_PFCd_5,17networks_rh_defaultb_pfcd,17networks_rh_defaultb_pfcd,default B,dorsal prefrontal cortex,R,
676.0,17Networks_RH_DefaultB_PFCv_1,17networks_rh_defaultb_pfcv,17networks_rh_defaultb_pfcv,default B,ventral prefrontal cortex,R,
677.0,17Networks_RH_DefaultB_PFCv_2,17networks_rh_defaultb_pfcv,17networks_rh_defaultb_pfcv,default B,ventral prefrontal cortex,R,
678.0,17Networks_RH_DefaultB_PFCv_3,17networks_rh_defaultb_pfcv,17networks_rh_defaultb_pfcv,default B,ventral prefrontal cortex,R,
679.0,17Networks_RH_DefaultB_PFCv_4,17networks_rh_defaultb_pfcv,17networks_rh_defaultb_pfcv,default B,ventral prefrontal cortex,R,
680.0,17Networks_RH_DefaultC_IPL_1,17networks_rh_defaultc_ipl,17networks_rh_defaultc_ipl,default C,inferior parietal lobule,R,
681.0,17Networks_RH_DefaultC_Rsp_1,17networks_rh_defaultc_rsp,17networks_rh_defaultc_rsp,default C,retrosplenial ,R,
682.0,17Networks_RH_DefaultC_Rsp_2,17networks_rh_defaultc_rsp,17networks_rh_defaultc_rsp,default C,retrosplenial ,R,
683.0,17Networks_RH_DefaultC_Rsp_3,17networks_rh_defaultc_rsp,17networks_rh_defaultc_rsp,default C,retrosplenial ,R,
684.0,17Networks_RH_DefaultC_PHC_1,17networks_rh_defaultc_phc,17networks_rh_defaultc_phc,default C,parahippocampal cortex,R,
685.0,17Networks_RH_DefaultC_PHC_2,17networks_rh_defaultc_phc,17networks_rh_defaultc_phc,default C,parahippocampal cortex,R,
686.0,17Networks_RH_DefaultC_PHC_3,17networks_rh_defaultc_phc,17networks_rh_defaultc_phc,default C,parahippocampal cortex,R,
687.0,17Networks_RH_TempPar_1,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
688.0,17Networks_RH_TempPar_2,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
689.0,17Networks_RH_TempPar_3,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
690.0,17Networks_RH_TempPar_4,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
691.0,17Networks_RH_TempPar_5,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
692.0,17Networks_RH_TempPar_6,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
693.0,17Networks_RH_TempPar_7,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
694.0,17Networks_RH_TempPar_8,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
695.0,17Networks_RH_TempPar_9,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
696.0,17Networks_RH_TempPar_10,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
697.0,17Networks_RH_TempPar_11,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
698.0,17Networks_RH_TempPar_12,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
699.0,17Networks_RH_TempPar_13,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
700.0,17Networks_RH_TempPar_14,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R,
701.0,HIP-head-m1-rh,HIP-head-m1,"Hippocampus head, medial division",subcortex,,R,Hippocampus head
702.0,HIP-head-m2-rh,HIP-head-m2,"Hippocampus head, medial division",subcortex,,R,Hippocampus head
703.0,THA-VAip-rh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,,R,Thalamus
704.0,THA-VAia-rh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,,R,Thalamus
705.0,HIP-head-l-rh,HIP-head-l,"Hippocampus head, lateral division",subcortex,,R,Hippocampus head
706.0,HIP-body-rh,HIP-body,Hippocampus body,subcortex,,R,Hippocampus body
707.0,HIP-tail-rh,HIP-tail,Hippocampus tail,subcortex,,R,Hippocampus tail
708.0,THA-VPm-rh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,,R,Thalamus
709.0,THA-VPl-rh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,,R,Thalamus
710.0,THA-VAs-rh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,,R,Thalamus
711.0,THA-DAm-rh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,,R,Thalamus
712.0,THA-DAl-rh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,,R,Thalamus
713.0,PUT-VA-rh,PUT-VA,"Putamen, ventro-anterior part",subcortex,,R,Putamen
714.0,PUT-DA-rh,PUT-DA,"Putamen, dorso-anterior part",subcortex,,R,Putamen
715.0,PUT-VP-rh,PUT-VP,"Putamen, ventro-posterior part",subcortex,,R,Putamen
716.0,PUT-DP-rh,PUT-DP,"Putamen, dorso-posterior part",subcortex,,R,Putamen
717.0,CAU-VA-rh,CAU-VA,"Caudate, ventro-anterior part",subcortex,,R,Caudate
718.0,CAU-DA-rh,CAU-DA,"Caudate, dorso-anterior part",subcortex,,R,Caudate
719.0,CAU-body-rh,CAU-body,Caudate body,subcortex,,R,Caudate body
720.0,CAU-tail-rh,CAU-tail,Caudate tail,subcortex,,R,Caudate tail
721.0,lAMY-rh,lAMY,"Amygdala, lateral nucleus",subcortex,,R,Amygdala
722.0,mAMY-rh,mAMY,"Amygdala, medial nucleus",subcortex,,R,Amygdala
723.0,THA-DP-rh,THA-DP,"Thalamus, dorso-posterior part",subcortex,,R,Thalamus
724.0,NAc-shell-rh,NAc-shell,"Nucleus Accumbens, shell",subcortex,,R,Nucleus Accumbens
725.0,NAc-core-rh,NAc-core,"Nucleus Accumbens, core",subcortex,,R,Nucleus Accumbens
726.0,pGP-rh,pGP,"Pallidum, posterior part",subcortex,,R,Pallidum
727.0,aGP-rh,aGP,"Pallidum, anterior part",subcortex,,R,Pallidum
728.0,HIP-head-m1-lh,HIP-head-m1,"Hippocampus head, medial division",subcortex,,L,Hippocampus head
729.0,HIP-head-m2-lh,HIP-head-m2,"Hippocampus head, medial division",subcortex,,L,Hippocampus head
730.0,THA-VAip-lh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,,L,Thalamus
731.0,THA-VAia-lh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,,L,Thalamus
732.0,HIP-head-l-lh,HIP-head-l,"Hippocampus head, lateral division",subcortex,,L,Hippocampus head
733.0,HIP-body-lh,HIP-body,Hippocampus body,subcortex,,L,Hippocampus body
734.0,HIP-tail-lh,HIP-tail,Hippocampus tail,subcortex,,L,Hippocampus tail
735.0,THA-VPm-lh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,,L,Thalamus
736.0,THA-VPl-lh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,,L,Thalamus
737.0,THA-VAs-lh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,,L,Thalamus
738.0,THA-DAm-lh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,,L,Thalamus
739.0,THA-DAl-lh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,,L,Thalamus
740.0,PUT-VA-lh,PUT-VA,"Putamen, ventro-anterior part",subcortex,,L,Putamen
741.0,PUT-DA-lh,PUT-DA,"Putamen, dorso-anterior part",subcortex,,L,Putamen
742.0,PUT-VP-lh,PUT-VP,"Putamen, ventro-posterior part",subcortex,,L,Putamen
743.0,PUT-DP-lh,PUT-DP,"Putamen, dorso-posterior part",subcortex,,L,Putamen
744.0,CAU-VA-lh,CAU-VA,"Caudate, ventro-anterior part",subcortex,,L,Caudate
745.0,CAU-DA-lh,CAU-DA,"Caudate, dorso-anterior part",subcortex,,L,Caudate
746.0,CAU-body-lh,CAU-body,Caudate body,subcortex,,L,Caudate body
747.0,CAU-tail-lh,CAU-tail,Caudate tail,subcortex,,L,Caudate tail
748.0,lAMY-lh,lAMY,"Amygdala, lateral nucleus",subcortex,,L,Amygdala
749.0,mAMY-lh,mAMY,"Amygdala, medial nucleus",subcortex,,L,Amygdala
750.0,THA-DP-lh,THA-DP,"Thalamus, dorso-posterior part",subcortex,,L,Thalamus
751.0,NAc-shell-lh,NAc-shell,"Nucleus Accumbens, shell",subcortex,,L,Nucleus Accumbens
752.0,NAc-core-lh,NAc-core,"Nucleus Accumbens, core",subcortex,,L,Nucleus Accumbens
753.0,pGP-lh,pGP,"Pallidum, posterior part",subcortex,,L,Pallidum
754.0,aGP-lh,aGP,"Pallidum, anterior part",subcortex,,L,Pallidum
